model,dataset,seed,example_id,y,V_pos_letter,V_pos_numeric,V_neg_letter,V_neg_numeric,gap_letter,gap_numeric,flip_influence,rank
llama3_8b,truthfulqa,1,c9fc7a1a3e928b5a,1,0.6391319632530212,0.9080328941345215,0.6810258626937866,0.813855767250061,-0.04189389944076538,0.09417712688446045,0.0007843886422876367,123
llama3_8b,truthfulqa,1,334e6774d9e35bec,1,0.6560998558998108,0.8562556505203247,0.6432968378067017,0.8032556772232056,0.01280301809310913,0.05299997329711914,-0.0006711870785379159,137
llama3_8b,truthfulqa,1,ce1d05f6964bf1f5,1,0.6826788187026978,0.5479468107223511,0.6383469104766846,0.10023702681064606,0.044331908226013184,0.447709783911705,-0.0004712039658013589,181
llama3_8b,truthfulqa,1,c694de1b3c4c5c70,0,0.6757153272628784,0.7861874103546143,0.6920048594474792,0.9439372420310974,-0.01628953218460083,-0.15774983167648315,-0.00014478609925927532,281
llama3_8b,truthfulqa,1,a75746d3344cfb3a,0,0.5967534780502319,0.6933727860450745,0.5909902453422546,0.1770176887512207,0.005763232707977295,0.5163550972938538,-0.0013154959722417314,76
llama3_8b,truthfulqa,1,cc2c3e675a43a653,0,0.5569053888320923,0.4957599639892578,0.5536187887191772,0.3715609014034271,0.003286600112915039,0.12419906258583069,-0.00024491213976574056,250
llama3_8b,truthfulqa,1,31c6ad0bede05f6f,1,0.6821143627166748,0.6708207726478577,0.6532766819000244,0.40334609150886536,0.02883768081665039,0.2674746811389923,-0.0006033846443118662,146
llama3_8b,truthfulqa,1,e2967551ecbd1d6c,1,0.6962722539901733,0.896312952041626,0.6943978667259216,0.4321180284023285,0.001874387264251709,0.4641949236392975,0.0010861134769866165,92
llama3_8b,truthfulqa,1,f1d1444a5bb2f64a,0,0.6890056133270264,0.8536858558654785,0.693277895450592,0.9206788539886475,-0.004272282123565674,-0.06699299812316895,-0.00011473561933261767,291
llama3_8b,truthfulqa,1,27b740704724074f,0,0.5624729990959167,0.3487917184829712,0.5628842711448669,0.7237805724143982,-0.0004112720489501953,-0.374988853931427,0.00010602473665327627,293
llama3_8b,truthfulqa,1,f2e16895cdc0dc54,1,0.589372456073761,0.8050085306167603,0.6042774319648743,0.37051910161972046,-0.014904975891113281,0.4344894289970398,0.001441175586547272,67
llama3_8b,truthfulqa,1,882279454121d307,0,0.5977584719657898,0.22626520693302155,0.6518835425376892,0.8942434787750244,-0.054125070571899414,-0.6679782718420029,-0.0003439270597854205,224
llama3_8b,truthfulqa,1,2286919c4314a438,0,0.7256820797920227,0.1440982222557068,0.7203865051269531,0.5712850093841553,0.00529557466506958,-0.4271867871284485,0.0002688232128963963,243
llama3_8b,truthfulqa,1,3e69e8dfdc0eb522,0,0.6774119734764099,0.0832262635231018,0.7566275000572205,0.9421706199645996,-0.07921552658081055,-0.8589443564414978,-0.00036403960128600366,210
llama3_8b,truthfulqa,1,64c5d063d596862c,1,0.7168359160423279,0.9402076005935669,0.6865689158439636,0.7457903027534485,0.030267000198364258,0.1944172978401184,-0.0008653108325300529,116
llama3_8b,truthfulqa,1,e2fdea546d6c589f,1,0.6829275488853455,0.8335980176925659,0.7838058471679688,0.8354014754295349,-0.10087829828262329,-0.0018034577369689941,0.0005462591560632113,158
llama3_8b,truthfulqa,1,4cb89926412a2a0f,1,0.7535156011581421,0.6058652997016907,0.7234930396080017,0.4574926793575287,0.03002256155014038,0.148372620344162,-0.0010703514479199483,94
llama3_8b,truthfulqa,1,0d3a2e5711474cbe,0,0.571479320526123,0.3094238340854645,0.5523185729980469,0.05834712088108063,0.019160747528076172,0.25107671320438385,-0.0002651366794578225,244
llama3_8b,truthfulqa,1,e74519518a6f4df6,1,0.7368810772895813,0.7889910340309143,0.6996954083442688,0.3570624589920044,0.0371856689453125,0.4319285750389099,-0.0004236213755263729,193
llama3_8b,truthfulqa,1,36530219910e14a4,1,0.714447021484375,0.8507338762283325,0.6461849808692932,0.03795039653778076,0.06826204061508179,0.8127834796905518,0.00030166407576537324,235
llama3_8b,truthfulqa,1,dfa76b4cc935ea9d,0,0.5625462532043457,0.7290701270103455,0.583946943283081,0.8367453217506409,-0.02140069007873535,-0.10767519474029541,-0.00025301504589875234,246
llama3_8b,truthfulqa,1,75528fc13281acb8,0,0.6845152378082275,0.891161322593689,0.6381059288978577,0.15045398473739624,0.04640930891036987,0.7407073378562927,-0.002022872463075309,32
llama3_8b,truthfulqa,1,feb8313fef210298,0,0.5862380862236023,0.24850840866565704,0.6081684231758118,0.6065622568130493,-0.021930336952209473,-0.3580538481473923,-0.0001863295225179029,266
llama3_8b,truthfulqa,1,e2a8c094d8e245ba,0,0.6062877178192139,0.833192765712738,0.6154909729957581,0.7760273814201355,-0.00920325517654419,0.05716538429260254,-0.00043152725274370196,192
llama3_8b,truthfulqa,1,6a62b7e765cab9ca,0,0.6174651980400085,0.7966956496238708,0.6021772623062134,0.5062853693962097,0.015287935733795166,0.29041028022766113,-0.0004085462933511308,195
llama3_8b,truthfulqa,1,ec002eabc93bf837,1,0.6698864698410034,0.8851702213287354,0.5753186941146851,0.035547155886888504,0.09456777572631836,0.8496230654418468,-0.0006317409777296112,144
llama3_8b,truthfulqa,1,966d183a0840741c,0,0.6440584659576416,0.46747148036956787,0.681104838848114,0.0795309916138649,-0.03704637289047241,0.387940488755703,-0.0014536200608930572,65
llama3_8b,truthfulqa,1,307450e0dcbfc217,0,0.6886168122291565,0.6674791574478149,0.6568673849105835,0.33271896839141846,0.031749427318573,0.3347601890563965,8.440376116913839e-07,324
llama3_8b,truthfulqa,1,38e2fe11a207f655,1,0.7171390056610107,0.7578691840171814,0.6471472978591919,0.07090814411640167,0.06999170780181885,0.6869610399007797,-0.0005556693943864488,157
llama3_8b,truthfulqa,1,9153b0991f050068,0,0.5833445191383362,0.5434154272079468,0.608731746673584,0.7287205457687378,-0.025387227535247803,-0.18530511856079102,-0.00023213750330863814,256
llama3_8b,truthfulqa,1,936e4c428b2bcc15,1,0.6965795755386353,0.8875680565834045,0.5965669751167297,0.11967021226882935,0.10001260042190552,0.7678978443145752,-0.0011934015393902375,83
llama3_8b,truthfulqa,1,46fff3fbfaf5a943,0,0.6942893266677856,0.27237969636917114,0.6622009873390198,0.7477318644523621,0.03208833932876587,-0.4753521680831909,0.0011283249762883973,88
llama3_8b,truthfulqa,1,329fa18666725719,0,0.6995201110839844,0.9140536785125732,0.7117307782173157,0.9127589464187622,-0.012210667133331299,0.0012947320938110352,-0.00029364456790664795,238
llama3_8b,truthfulqa,1,e93729b2b4196785,1,0.6047239899635315,0.4168820083141327,0.6728460788726807,0.7401283383369446,-0.06812208890914917,-0.3232463300228119,-0.00024212772121373627,251
llama3_8b,truthfulqa,1,590b74929cc94fcf,0,0.6360864043235779,0.1507626473903656,0.5542401671409607,0.19205600023269653,0.08184623718261719,-0.04129335284233093,0.0030221881442342724,14
llama3_8b,truthfulqa,1,3dc67e9cd89abad4,1,0.6291847825050354,0.7375739812850952,0.6522851586341858,0.8250374794006348,-0.02310037612915039,-0.08746349811553955,-0.00024090442635144038,252
llama3_8b,truthfulqa,1,e27d8a24b6195c27,0,0.6900280117988586,0.8271990418434143,0.6365640163421631,0.6412162184715271,0.05346399545669556,0.1859828233718872,0.0014846907441823376,63
llama3_8b,truthfulqa,1,0add26f12b0cf0e2,0,0.7755612730979919,0.25803250074386597,0.7943063378334045,0.9125369191169739,-0.018745064735412598,-0.6545044183731079,-0.00015197694401664075,278
llama3_8b,truthfulqa,1,d34ade1a4aef98f6,1,0.7071746587753296,0.8632292747497559,0.7384396195411682,0.45348942279815674,-0.03126496076583862,0.4097398519515991,0.001733176467708264,46
llama3_8b,truthfulqa,1,9ffdb03a36078699,1,0.6364600658416748,0.9013105630874634,0.6255412101745605,0.8944569230079651,0.010918855667114258,0.006853640079498291,-0.0007867433324736939,122
llama3_8b,truthfulqa,1,918dccc9a5a2071f,0,0.6160165071487427,0.8282314538955688,0.5486463308334351,0.08460967242717743,0.06737017631530762,0.7436217814683914,-0.0013559460293527392,70
llama3_8b,truthfulqa,1,db78b33dce5354e6,0,0.589690089225769,0.7712724208831787,0.5372107028961182,0.20768561959266663,0.05247938632965088,0.5635868012905121,0.0002137427919443602,259
llama3_8b,truthfulqa,1,2e1877c8519e103a,0,0.6311665773391724,0.5506604313850403,0.6651729345321655,0.3256160020828247,-0.034006357192993164,0.22504442930221558,-0.001097153957001884,90
llama3_8b,truthfulqa,1,95f02629c826519c,0,0.625478982925415,0.7885158061981201,0.6444138288497925,0.5083836317062378,-0.01893484592437744,0.2801321744918823,-0.0010675235981985054,95
llama3_8b,truthfulqa,1,9c7e346d7ae1429a,1,0.7261499166488647,0.8867297172546387,0.5738331079483032,0.13336490094661713,0.15231680870056152,0.7533648163080215,-0.0036904600364487394,8
llama3_8b,truthfulqa,1,6c44a44806a97cc4,1,0.692537248134613,0.9455844163894653,0.5594897270202637,0.09533996880054474,0.13304752111434937,0.8502444475889206,-0.0015610339070226131,54
llama3_8b,truthfulqa,1,13409c010ee8fae1,0,0.6064662337303162,0.6230064630508423,0.612671434879303,0.7372161149978638,-0.006205201148986816,-0.11420965194702148,-8.133598609810777e-05,298
llama3_8b,truthfulqa,1,3a243daae400ceb2,0,0.750593900680542,0.9656868577003479,0.7320019602775574,0.48128533363342285,0.01859194040298462,0.48440152406692505,-0.0008968723313725335,112
llama3_8b,truthfulqa,1,6b379ef7efa1e456,0,0.6104093790054321,0.44610264897346497,0.572614848613739,0.3798241913318634,0.037794530391693115,0.06627845764160156,0.0007750534622161243,124
llama3_8b,truthfulqa,1,6b024f2a34305bdc,0,0.5970290303230286,0.18523256480693817,0.6711965799331665,0.7281581163406372,-0.07416754961013794,-0.542925551533699,-0.00036403960128600366,213
llama3_8b,truthfulqa,1,ca03258ee2552488,1,0.6441140174865723,0.8337981700897217,0.6413403153419495,0.7696001529693604,0.0027737021446228027,0.06419801712036133,-0.0003457704561488084,222
llama3_8b,truthfulqa,1,3abfff338b87e778,0,0.6273162961006165,0.2094646394252777,0.6634014248847961,0.06093449518084526,-0.03608512878417969,0.14853014424443245,-0.0009123275269893316,111
llama3_8b,truthfulqa,1,94d54c7ee46ecbcd,1,0.6891210079193115,0.8681610226631165,0.6533867120742798,0.028875181451439857,0.03573429584503174,0.8392858412116766,0.0018188613213953597,40
llama3_8b,truthfulqa,1,c596f72c0994d0a5,1,0.6845203638076782,0.9174716472625732,0.641910195350647,0.21332086622714996,0.04261016845703125,0.7041507810354233,0.0006635478069097478,138
llama3_8b,truthfulqa,1,f5268d157dbdc27c,1,0.6570955514907837,0.9376406073570251,0.6371586918830872,0.01799558848142624,0.019936859607696533,0.9196450188755989,0.003242650994828622,11
llama3_8b,truthfulqa,1,895415ae91d77cd8,0,0.7458171844482422,0.941239595413208,0.7233150005340576,0.885130763053894,0.02250218391418457,0.056108832359313965,0.0002908338517548237,239
llama3_8b,truthfulqa,1,26cb0609cba69172,1,0.6264669895172119,0.7464622259140015,0.5951762199401855,0.43700921535491943,0.03129076957702637,0.30945301055908203,-0.0005850260651174555,150
llama3_8b,truthfulqa,1,083dda683f3d77a3,0,0.6339204907417297,0.7951360940933228,0.5843862295150757,0.19943320751190186,0.04953426122665405,0.5957028865814209,-0.0001887358556981189,263
llama3_8b,truthfulqa,1,f9e1a5708df7327d,1,0.6444483995437622,0.30807802081108093,0.6766679286956787,0.06867489963769913,-0.032219529151916504,0.2394031211733818,0.00123710225957413,81
llama3_8b,truthfulqa,1,d86c6e40b0e0d798,0,0.7379101514816284,0.8153741359710693,0.7193303108215332,0.5261085629463196,0.018579840660095215,0.28926557302474976,-0.0003399950761930337,226
llama3_8b,truthfulqa,1,5020bee1c6cb6ee0,1,0.5996918082237244,0.725472092628479,0.5805123448371887,0.7825863361358643,0.019179463386535645,-0.057114243507385254,-0.001500871116293434,60
llama3_8b,truthfulqa,1,e81a4fb5b2dea5a1,1,0.692537248134613,0.729096531867981,0.6683009266853333,0.19337528944015503,0.024236321449279785,0.5357212424278259,0.0004860595811940205,174
llama3_8b,truthfulqa,1,951a20244b7d161b,0,0.6097483038902283,0.8163226246833801,0.6143785119056702,0.8364991545677185,-0.0046302080154418945,-0.02017652988433838,-0.00018078715819574986,267
llama3_8b,truthfulqa,1,2eb811f240bddc6e,0,0.6175355315208435,0.7383251190185547,0.6085621118545532,0.8177311420440674,0.008973419666290283,-0.0794060230255127,0.0002357078181204897,253
llama3_8b,truthfulqa,1,db95ddaf3a1562fb,0,0.6793313026428223,0.8763304352760315,0.6607950329780579,0.814277172088623,0.018536269664764404,0.06205326318740845,0.00016025119029550172,274
llama3_8b,truthfulqa,1,fe66ea8590dff7c8,0,0.6533505916595459,0.2494441568851471,0.6798226833343506,0.6228060722351074,-0.026472091674804688,-0.3733619153499603,-0.00023335352339276527,254
llama3_8b,truthfulqa,1,9d62be0405110ecf,0,0.7040868997573853,0.8440176248550415,0.7534018158912659,0.9596560597419739,-0.049314916133880615,-0.11563843488693237,-0.0004327065039904654,190
llama3_8b,truthfulqa,1,0f2bb168efa83c85,1,0.6603031754493713,0.7740562558174133,0.6503220200538635,0.20530933141708374,0.009981155395507812,0.5687469244003296,0.0011846419357622873,85
llama3_8b,truthfulqa,1,fa46cda83df6cd5b,1,0.6060077548027039,0.26203498244285583,0.5654460787773132,0.047570548951625824,0.040561676025390625,0.21446443349123,-0.0010507324852485622,97
llama3_8b,truthfulqa,2,115eca902298d4ac,0,0.5538864135742188,0.8569118976593018,0.6383635997772217,0.9483734369277954,-0.08447718620300293,-0.09146153926849365,-0.0004302158437685111,194
llama3_8b,truthfulqa,2,4ee6f76fb9f2ef62,0,0.6309726238250732,0.7442299127578735,0.6507827043533325,0.8642364740371704,-0.019810080528259277,-0.12000656127929688,-0.00024094549645758967,263
llama3_8b,truthfulqa,2,a6edf7b338fa2506,1,0.6523791551589966,0.6779137253761292,0.5806814432144165,0.09575601667165756,0.07169771194458008,0.5821577087044716,-0.0009237584516229025,118
llama3_8b,truthfulqa,2,7847bd0b2afd392f,1,0.7050682306289673,0.8812553882598877,0.5831153392791748,0.5903375148773193,0.12195289134979248,0.29091787338256836,-0.0046353131928776325,3
llama3_8b,truthfulqa,2,330636641b2e79fb,1,0.6877564787864685,0.9628028869628906,0.5795087218284607,0.05075543001294136,0.10824775695800781,0.9120474569499493,-0.0005601974299365708,169
llama3_8b,truthfulqa,2,10ad3d8fbfc3b0aa,0,0.5991111993789673,0.22034111618995667,0.6065136194229126,0.4944278299808502,-0.0074024200439453125,-0.27408671379089355,-4.714510825992724e-05,317
llama3_8b,truthfulqa,2,4d7af24fd97a7b1b,0,0.6258419156074524,0.1471749097108841,0.6736909747123718,0.14294776320457458,-0.047849059104919434,0.004227146506309509,-0.0005434640562815285,172
llama3_8b,truthfulqa,2,67ef2142402c627c,0,0.6153167486190796,0.8340548872947693,0.6596842408180237,0.8616564273834229,-0.04436749219894409,-0.027601540088653564,-0.00045192548209554984,189
llama3_8b,truthfulqa,2,749069e3c4d13127,0,0.5333951711654663,0.8815549612045288,0.6741281151771545,0.9784483909606934,-0.14073294401168823,-0.09689342975616455,-0.000439952942113242,193
llama3_8b,truthfulqa,2,7ae825e82c60c433,1,0.6073063015937805,0.8014503717422485,0.6120675802230835,0.4631466567516327,-0.0047612786293029785,0.33830371499061584,0.0008649606275979438,123
llama3_8b,truthfulqa,2,09b3ae7d34a6a05b,1,0.629040002822876,0.8610728979110718,0.622412919998169,0.8585482835769653,0.006627082824707031,0.0025246143341064453,-0.0006705663182327015,145
llama3_8b,truthfulqa,2,1811a164271f1361,0,0.6850160956382751,0.16362808644771576,0.6547238230705261,0.1563604176044464,0.030292272567749023,0.007267668843269348,0.0007431598702267173,136
llama3_8b,truthfulqa,2,f40f2761bdd0291a,0,0.67307448387146,0.7878889441490173,0.6378366351127625,0.12514245510101318,0.03523784875869751,0.6627464890480042,-0.001568010458256941,61
llama3_8b,truthfulqa,2,ce8b076e67be117f,0,0.764299750328064,0.2022855430841446,0.855320155620575,0.04921312257647514,-0.09102040529251099,0.15307242050766945,-0.0008921993705733322,121
llama3_8b,truthfulqa,2,235260fe8de0a7cb,0,0.6198435425758362,0.6205158829689026,0.6401718854904175,0.80059415102005,-0.0203283429145813,-0.18007826805114746,-0.00019614733543055207,282
llama3_8b,truthfulqa,2,f2fb7a67500e8008,0,0.7139323353767395,0.8398034572601318,0.6539281606674194,0.3984431028366089,0.06000417470932007,0.44136035442352295,0.0006519643159026978,148
llama3_8b,truthfulqa,2,ad88ffb946968c0f,1,0.5889789462089539,0.8853503465652466,0.574808657169342,0.8230795860290527,0.014170289039611816,0.06227076053619385,-0.0006722318968543362,143
llama3_8b,truthfulqa,2,bddcff36f611b417,1,0.7081987261772156,0.7187367081642151,0.7244834899902344,0.13717961311340332,-0.0162847638130188,0.5815570950508118,0.0020823254766643706,31
llama3_8b,truthfulqa,2,75a7f5439a119103,0,0.5894221663475037,0.22421914339065552,0.5977479815483093,0.6870890259742737,-0.008325815200805664,-0.46286988258361816,-6.950245529996346e-05,310
llama3_8b,truthfulqa,2,cc8e5a29e02b6f53,0,0.6624794006347656,0.8849658370018005,0.6352932453155518,0.6158543229103088,0.027186155319213867,0.2691115140914917,-2.836536468225903e-05,322
llama3_8b,truthfulqa,2,58490691548a6139,1,0.6667985320091248,0.8072965145111084,0.6284339427947998,0.1545855700969696,0.03836458921432495,0.6527109444141388,0.0008307645227714766,126
llama3_8b,truthfulqa,2,b4ab3f8785203cd1,0,0.6840661764144897,0.9808055758476257,0.5842094421386719,0.5262241363525391,0.09985673427581787,0.45458143949508667,0.001975173171481992,35
llama3_8b,truthfulqa,2,79317feddb276b6b,0,0.6595123410224915,0.5424448251724243,0.6750174760818481,0.24644552171230316,-0.01550513505935669,0.29599930346012115,-0.0011483999764109742,89
llama3_8b,truthfulqa,2,0634c87647c66be7,0,0.6489464044570923,0.7479560971260071,0.6172606945037842,0.6430919766426086,0.031685709953308105,0.10486412048339844,0.0006039386295800253,162
llama3_8b,truthfulqa,2,77407d51bd5e96a2,0,0.5949146747589111,0.6145239472389221,0.5977606177330017,0.6335586905479431,-0.002845942974090576,-0.019034743309020996,-0.00010341915926642686,303
llama3_8b,truthfulqa,2,dd6ff7e99ed3590b,0,0.662729799747467,0.5569162368774414,0.6782989501953125,0.6595985889434814,-0.015569150447845459,-0.10268235206604004,-0.00022604977202450582,268
llama3_8b,truthfulqa,2,0674b477ab743871,0,0.5803971290588379,0.8244509100914001,0.6203704476356506,0.6265196204185486,-0.039973318576812744,0.19793128967285156,-0.0009562095833655637,112
llama3_8b,truthfulqa,2,6d778a2f051ec936,0,0.6452377438545227,0.7064834833145142,0.6324681043624878,0.5497192144393921,0.012769639492034912,0.15676426887512207,-0.00021639224092778742,273
llama3_8b,truthfulqa,2,03555a497179045f,0,0.6498879790306091,0.41682353615760803,0.6221951842308044,0.21765033900737762,0.027692794799804688,0.1991731971502304,0.0002407499297072957,264
llama3_8b,truthfulqa,2,13973c64b67afa69,1,0.5726877450942993,0.8361934423446655,0.5680209994316101,0.16734646260738373,0.004666745662689209,0.6688469797372818,0.002211035407549411,27
llama3_8b,truthfulqa,2,34054ba8a6d4ffd5,0,0.724485456943512,0.5519350171089172,0.6631377935409546,0.20745937526226044,0.06134766340255737,0.3444756418466568,0.0009872633756656257,108
